,intake_number,time_in_shelter_days,is_sterilized,is_sterilized_in_shelter,hair_length,condition_Aged,condition_Feral,condition_Injured,condition_Normal,condition_Nursing,condition_Other,condition_Pregnant,condition_Sick,in_type_Euthanasia Request,in_type_Owner Surrender,in_type_Public Assist,in_type_Stray,sex_male,colour_Black,colour_Blue,colour_Brown,colour_Calico,colour_Chocolate,colour_Orange,colour_Torbie,colour_White,pattern_Multicolor,pattern_Plain,pattern_Point,pattern_Tabby,age_upon_intake_days,in_month_1,in_month_2,in_month_3,in_month_4,in_month_5,in_month_6,in_month_7,in_month_8,in_month_9,in_month_10,in_month_11,in_month_12,age_group_0-1 months,age_group_1-2 years,age_group_10+ years,age_group_2-5 months,age_group_3-5 years,age_group_6-10 years,age_group_6-11 months
9444,0.3333333333333333,25.257638888888888,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9445,0.0,4.979861111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9446,0.0,6.3055555555555545,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9447,0.0,42.32708333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9448,0.0,4.239583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9449,0.0,8.072916666666666,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9450,0.3333333333333333,11.075694444444444,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.19999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9451,0.0,85.22569444444444,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39999999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9452,0.0,85.22569444444444,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39999999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9453,0.0,74.84444444444446,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9454,0.0,74.84444444444446,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9455,0.0,59.70833333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9456,0.0,59.70902777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00958904109589041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9457,0.0,8.204166666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.19999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9458,0.0,8.203472222222222,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07397260273972603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9459,0.0,4.195138888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0410958904109589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9460,0.0,0.9479166666666666,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9461,0.3333333333333333,2.0388888888888888,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9462,0.0,2.064583333333333,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9463,0.0,2.1152777777777776,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9464,0.0,2.0798611111111107,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9465,0.0,3.113888888888889,1,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9466,0.0,3.925,1,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9467,0.0,0.8722222222222222,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.03287671232876712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9468,0.3333333333333333,6.241666666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9469,0.0,89.92569444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9470,0.0,4.276388888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9471,0.0,18.866666666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.049315068493150684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9472,0.0,19.163194444444443,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.024657534246575342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9473,0.0,6.054166666666667,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9474,0.0,4.245833333333334,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9475,0.0,6.041666666666668,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9476,0.0,32.84652777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.06575342465753424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9477,0.0,4.189583333333333,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9478,0.0,19.197916666666668,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9479,0.0,12.944444444444445,1,0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.9999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9480,0.0,4.077083333333333,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.03287671232876712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9481,0.0,11.033333333333335,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9482,0.0,4.780555555555557,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9483,0.0,1.9388888888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9484,0.0,2.032638888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9485,0.0,4.9375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9486,0.0,29.159027777777773,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9487,0.0,3.964583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.024657534246575342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9488,0.0,3.963888888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.024657534246575342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9489,0.0,3.143055555555556,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9490,0.0,4.104861111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9491,0.0,15.15625,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9492,0.0,2.214583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9493,0.0,4.225694444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9494,0.0,4.225694444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9495,0.0,210.32083333333333,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9496,0.3333333333333333,107.96666666666668,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9497,0.0,49.80069444444445,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9498,0.0,9.159027777777778,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9499,0.0,8.940277777777778,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9500,0.0,2.105555555555556,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.49999999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9501,0.0,26.82986111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9502,0.0,9.154861111111114,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9503,0.0,0.3875,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9504,0.0,2.308333333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9505,0.0,5.888194444444445,1,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9506,0.0,5.888194444444445,1,1,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9507,0.0,3.2402777777777776,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.05753424657534246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9508,0.0,5.148611111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05753424657534246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9509,0.0,7.095138888888888,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.06575342465753424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9510,0.3333333333333333,7.907638888888888,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.06575342465753424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9511,0.0,12.06875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9512,0.0,11.997222222222225,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9513,0.0,5.88263888888889,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9514,0.0,7.08125,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9515,0.0,4.238888888888889,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.07397260273972603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9516,0.0,20.209027777777774,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9517,0.0,110.15069444444444,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9518,0.0,9.30625,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.05753424657534246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9519,0.0,4.0256944444444445,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.05753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9520,0.3333333333333333,54.06597222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.03287671232876712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9521,0.0,97.14513888888891,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9522,0.0,10.156944444444443,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.01643835616438356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9523,0.0,43.09791666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9524,0.0,1.2548611111111112,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9525,0.0,8.172222222222222,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.39999999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9526,0.0,17.426388888888887,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9527,0.0,6.10625,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9528,0.0,5.075,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9529,0.0,4.06875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.01643835616438356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9530,0.0,5.064583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9531,0.0,6.079861111111112,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9532,0.0,2.0229166666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9533,0.3333333333333333,37.15,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.03287671232876712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9534,0.0,4.822916666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9535,0.0,3.96875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9536,0.0,5.9548611111111125,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9537,0.0,16.009722222222226,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9538,0.0,5.2625,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9539,0.0,133.84166666666667,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.024657534246575342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9540,0.0,4.170833333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9541,0.0,4.897916666666666,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9542,0.0,8.015972222222222,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.49999999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9543,0.0,9.206944444444442,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9544,0.0,62.07430555555555,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9545,0.0,45.10069444444446,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9546,0.0,45.063194444444456,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9547,0.0,45.952777777777776,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9548,0.0,46.15277777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.005753424657534246,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9549,0.0,62.9125,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9550,0.0,17.038888888888884,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.049315068493150684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9551,0.0,10.958333333333336,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0410958904109589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9552,0.0,3.295138888888889,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9553,0.0,73.06944444444444,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9554,0.0,15.172916666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9555,0.0,7.127083333333332,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9556,0.0,0.2298611111111111,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.09999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
